俜,3 2 2 5 1 2 1 1 5,6856,04FDC,pic/俜.png
俙,3 2 3 4 1 3 2 5 2,6857,04FD9,pic/俙.png
俍,3 2 4 5 1 1 5 3 4,6858,04FCD,pic/俍.png
垕,3 3 1 2 5 1 1 2 1,6859,05795,pic/垕.png
衎,3 3 2 1 1 2 1 1 2,6860,0884E,pic/衎.png
舣,3 3 5 4 1 4 4 3 4,6861,08223,pic/舣.png
弇,3 4 1 2 5 1 1 3 2,6862,05F07,pic/弇.png
侴,3 4 1 5 2 1 1 2 2,6863,04FB4,pic/侴.png
鸧,3 4 5 5 3 5 4 5 1,6864,09E27,pic/鸧.png
䏡,3 5 1 1 1 1 2 3 4,6865,043E1,pic/䏡.png
胠,3 5 1 1 1 2 1 5 4,6866,080E0,pic/胠.png
𦙶,3 5 1 1 1 2 2 5 1,6867,26676,pic/𦙶.png
胈,3 5 1 1 1 3 5 4 4,6868,080C8,pic/胈.png
胩,3 5 1 1 2 1 1 2 4,6869,080E9,pic/胩.png
胣,3 5 1 1 3 1 5 2 5,6870,080E3,pic/胣.png
朏,3 5 1 1 5 2 2 5 2,6871,0670F,pic/朏.png
飐,3 5 3 4 2 1 2 5 1,6872,098D0,pic/飐.png
訄,3 5 4 1 1 1 2 5 1,6873,08A04,pic/訄.png
饻,3 5 5 4 1 3 5 3 4,6874,0997B,pic/饻.png
庤,4 1 3 1 2 1 1 2 4,6875,05EA4,pic/庤.png
疢,4 1 3 4 1 4 3 3 4,6876,075A2,pic/疢.png
炣,4 3 3 4 1 2 5 1 2,6877,070A3,pic/炣.png
炟,4 3 3 4 2 5 1 1 1,6878,0709F,pic/炟.png
㶲,4 3 3 4 3 5 1 1 2,6879,03DB2,pic/㶲.png
洭,4 4 1 1 1 1 2 1 5,6880,06D2D,pic/洭.png
洘,4 4 1 1 2 1 3 1 5,6881,06D18,pic/洘.png
洓,4 4 1 1 2 5 2 3 4,6882,06D13,pic/洓.png
洿,4 4 1 1 3 4 1 1 5,6883,06D3F,pic/洿.png
㳚,4 4 1 1 3 4 5 3 4,6884,03CDA,pic/㳚.png
泚,4 4 1 2 1 2 1 3 5,6885,06CDA,pic/泚.png
浈,4 4 1 2 1 2 5 3 4,6886,06D48,pic/浈.png
浉,4 4 1 2 3 1 2 5 2,6887,06D49,pic/浉.png
洸,4 4 1 2 4 3 1 3 5,6888,06D38,pic/洸.png
洑,4 4 1 3 2 1 3 4 4,6889,06D11,pic/洑.png
洢,4 4 1 3 2 5 1 1 3,6890,06D22,pic/洢.png
洈,4 4 1 3 5 1 3 5 5,6891,06D08,pic/洈.png
洚,4 4 1 3 5 4 1 5 2,6892,06D1A,pic/洚.png
洺,4 4 1 3 5 4 2 5 1,6893,06D3A,pic/洺.png
洨,4 4 1 4 1 3 4 3 4,6894,06D28,pic/洨.png
浐,4 4 1 4 1 4 3 1 3,6895,06D50,pic/浐.png
㳘,4 4 1 4 1 5 4 3 5,6896,03CD8,pic/㳘.png
洴,4 4 1 4 3 1 1 3 2,6897,06D34,pic/洴.png
洣,4 4 1 4 3 1 2 3 4,6898,06D23,pic/洣.png
恔,4 4 2 4 1 3 4 3 4,6899,06054,pic/恔.png
宬,4 4 5 1 3 5 5 3 4,6900,05BAC,pic/宬.png
窀,4 4 5 3 4 1 5 2 5,6901,07A80,pic/窀.png
扂,4 5 1 3 2 1 2 5 1,6902,06242,pic/扂.png
袆,4 5 2 3 4 1 1 5 2,6903,08886,pic/袆.png
祏,4 5 2 4 1 3 2 5 1,6904,0794F,pic/祏.png
祐,4 5 2 4 1 3 2 5 1,6905,07950,pic/祐.png
祕,4 5 2 4 4 5 4 3 4,6906,07955,pic/祕.png
叚,5 1 2 1 1 5 1 5 4,6907,053DA,pic/叚.png
陧,5 2 2 5 1 1 1 2 1,6908,09667,pic/陧.png
陞,5 2 3 1 3 2 1 2 1,6909,0965E,pic/陞.png
娀,5 3 1 1 1 3 5 3 4,6910,05A00,pic/娀.png
姞,5 3 1 1 2 1 2 5 1,6911,059DE,pic/姞.png
姱,5 3 1 1 3 4 1 1 5,6912,059F1,pic/姱.png
姤,5 3 1 3 3 1 2 5 1,6913,059E4,pic/姤.png
姶,5 3 1 3 4 1 2 5 1,6914,059F6,pic/姶.png
姽,5 3 1 3 5 1 3 5 5,6915,059FD,pic/姽.png
枲,5 4 2 5 1 1 2 3 4,6916,067B2,pic/枲.png
绖,5 5 1 1 5 4 1 2 1,6917,07ED6,pic/绖.png
骃,5 5 1 2 5 1 3 4 1,6918,09A83,pic/骃.png
𬘡,5 5 1 2 5 1 3 4 1,6919,2C621,pic/𬘡.png
𬳽,5 5 1 3 1 2 1 3 5,6920,2CCFD,pic/𬳽.png
𬘩,5 5 1 3 1 2 1 5 4,6921,2C629,pic/𬘩.png
𫄧,5 5 1 3 2 1 5 5 4,6922,2B127,pic/𫄧.png
彖,5 5 1 3 5 3 3 3 4,6923,05F56,pic/彖.png
骉,5 5 1 5 5 1 5 5 1,6924,09A89,pic/骉.png
恝,1 1 1 2 5 3 4 5 4 4,6925,0605D,pic/恝.png
珪,1 1 2 1 1 2 1 1 2 1,6926,073EA,pic/珪.png
珛,1 1 2 1 1 3 2 5 1 1,6927,073DB,pic/珛.png
珹,1 1 2 1 1 3 5 5 3 4,6928,073F9,pic/珹.png
琊,1 1 2 1 1 5 2 3 5 2,6929,0740A,pic/琊.png
玼,1 1 2 1 2 1 2 1 3 5,6930,073BC,pic/玼.png
珖,1 1 2 1 2 4 3 1 3 5,6931,073D6,pic/珖.png
𪟝,1 1 2 1 2 5 3 4 5 3,6932,2A7DD,pic/𪟝.png
珽,1 1 2 1 3 1 2 1 5 4,6933,073FD,pic/珽.png
珦,1 1 2 1 3 2 5 2 5 1,6934,073E6,pic/珦.png
珫,1 1 2 1 4 1 5 4 3 5,6935,073EB,pic/珫.png
珒,1 1 2 1 5 1 1 1 1 2,6936,073D2,pic/珒.png
𬍤,1 1 2 1 5 1 1 1 2 4,6937,2C364,pic/𬍤.png
珢,1 1 2 1 5 1 1 5 3 4,6938,073E2,pic/珢.png
珕,1 1 2 1 5 3 5 3 5 3,6939,073D5,pic/珕.png
珝,1 1 2 1 5 4 1 5 4 1,6940,073DD,pic/珝.png
𫭼,1 2 1 1 2 2 4 5 5 3,6941,2BB7C,pic/𫭼.png
埗,1 2 1 2 1 2 1 2 3 3,6942,057D7,pic/埗.png
垾,1 2 1 2 5 1 1 1 1 2,6943,057BE,pic/垾.png
垺,1 2 1 3 4 4 3 5 2 1,6944,057BA,pic/垺.png
埆,1 2 1 3 5 3 5 1 1 2,6945,057C6,pic/埆.png
垿,1 2 1 4 1 3 5 4 5 2,6946,057BF,pic/垿.png
埌,1 2 1 4 5 1 1 5 3 4,6947,057CC,pic/埌.png
埇,1 2 1 5 4 2 5 1 1 2,6948,057C7,pic/埇.png
莰,1 2 2 1 2 1 3 5 3 4,6949,083B0,pic/莰.png
茝,1 2 2 1 2 2 5 1 2 5,6950,0831D,pic/茝.png
𬜯,1 2 2 1 2 5 3 4 3 4,6951,2C72F,pic/𬜯.png
鄀,1 2 2 1 3 2 5 1 5 2,6952,09100,pic/鄀.png
莶,1 2 2 3 4 1 4 4 3 1,6953,083B6,pic/莶.png
莝,1 2 2 3 4 3 4 1 2 1,6954,0839D,pic/莝.png
䓖,1 2 2 4 4 5 3 4 5 3,6955,044D6,pic/䓖.png
莙,1 2 2 5 1 1 3 2 5 1,6956,08399,pic/莙.png
栻,1 2 3 4 1 1 2 1 5 4,6957,0683B,pic/栻.png
桠,1 2 3 4 1 2 2 4 3 1,6958,06860,pic/桠.png
𬂩,1 2 3 4 1 4 3 1 3 4,6959,2C0A9,pic/𬂩.png
桄,1 2 3 4 2 4 3 1 3 5,6960,06844,pic/桄.png
梠,1 2 3 4 2 5 1 2 5 1,6961,068A0,pic/梠.png
栴,1 2 3 4 3 1 3 5 4 1,6962,06834,pic/栴.png
梴,1 2 3 4 3 2 1 5 5 4,6963,068B4,pic/梴.png
栒,1 2 3 4 3 5 2 5 1 1,6964,06812,pic/栒.png
酎,1 2 5 3 5 1 1 1 2 4,6965,0914E,pic/酎.png
酏,1 2 5 3 5 1 1 5 2 5,6966,0914F,pic/酏.png
𫠆,1 2 5 4 1 3 2 5 3 4,6967,2B806,pic/𫠆.png
砵,1 3 2 5 1 1 2 3 4 1,6968,07835,pic/砵.png
砠,1 3 2 5 1 2 5 1 1 1,6969,07820,pic/砠.png
砫,1 3 2 5 1 4 1 1 2 1,6970,0782B,pic/砫.png
砬,1 3 2 5 1 4 1 4 3 1,6971,0782C,pic/砬.png
硁,1 3 2 5 1 5 4 1 2 1,6972,07841,pic/硁.png
恧,1 3 2 5 2 2 4 5 4 4,6973,06067,pic/恧.png
翃,1 3 5 4 5 4 1 5 4 1,6974,07FC3,pic/翃.png
郪,1 5 1 1 2 5 3 1 5 2,6975,090EA,pic/郪.png
𨐈,1 5 2 1 2 4 3 1 3 5,6976,28408,pic/𨐈.png
辀,1 5 2 1 3 3 5 4 1 4,6977,08F80,pic/辀.png
辁,1 5 2 1 3 4 1 1 2 1,6978,08F81,pic/辁.png
𬌗,1 5 2 3 3 4 1 2 5 1,6979,2C317,pic/𬌗.png
剕,2 1 1 1 2 1 1 1 2 2,6980,05255,pic/剕.png
赀,2 1 2 1 3 5 2 5 3 4,6981,08D40,pic/赀.png
哢,2 5 1 1 1 2 1 1 3 2,6982,054E2,pic/哢.png
晅,2 5 1 1 1 2 5 1 1 1,6983,06645,pic/晅.png
晊,2 5 1 1 1 5 4 1 2 1,6984,0664A,pic/晊.png
唝,2 5 1 1 2 1 2 5 3 4,6985,0551D,pic/唝.png
哳,2 5 1 1 2 1 3 3 1 2,6986,054F3,pic/哳.png
哱,2 5 1 1 2 4 5 5 2 1,6987,054F1,pic/哱.png
冔,2 5 1 1 2 5 1 1 1 2,6988,05194,pic/冔.png
晔,2 5 1 1 3 2 3 5 1 2,6989,06654,pic/晔.png
晐,2 5 1 1 4 1 5 3 3 4,6990,06650,pic/晐.png
晖,2 5 1 1 4 5 1 5 1 2,6991,06656,pic/晖.png
畖,2 5 1 2 1 3 3 5 4 4,6992,07556,pic/畖.png
蚄,2 5 1 2 1 4 4 1 5 3,6993,08684,pic/蚄.png
蚆,2 5 1 2 1 4 5 2 1 5,6994,08686,pic/蚆.png
𫑡,2 5 1 2 5 1 1 5 5 2,6995,2B461,pic/𫑡.png
帱,2 5 2 1 1 1 3 1 2 4,6996,05E31,pic/帱.png
崁,2 5 2 1 2 1 3 5 3 4,6997,05D01,pic/崁.png
峿,2 5 2 1 2 5 1 2 5 1,6998,05CFF,pic/峿.png
𪨶,2 5 2 1 3 4 1 5 1 2,6999,2AA36,pic/𪨶.png
崄,2 5 2 3 4 1 4 4 3 1,7000,05D04,pic/崄.png
帨,2 5 2 4 3 2 5 1 3 5,7001,05E28,pic/帨.png
崀,2 5 2 4 5 1 1 5 3 4,7002,05D00,pic/崀.png
赆,2 5 3 4 5 1 3 4 4 4,7003,08D46,pic/赆.png
𬬸,3 1 1 1 5 1 2 3 4 4,7004,2CB38,pic/𬬸.png
钷,3 1 1 1 5 1 2 5 1 5,7005,094B7,pic/钷.png
𬬻,3 1 1 1 5 2 1 5 1 3,7006,2CB3B,pic/𬬻.png
𬬹,3 1 1 1 5 2 5 1 1 2,7007,2CB39,pic/𬬹.png
𬬿,3 1 1 1 5 5 3 2 5 1,7008,2CB3F,pic/𬬿.png
𬭁,3 1 1 1 5 5 5 4 1 4,7009,2CB41,pic/𬭁.png
眚,3 1 1 2 1 2 5 1 1 1,7010,0771A,pic/眚.png
甡,3 1 1 2 1 3 1 1 2 1,7011,07521,pic/甡.png
笫,3 1 4 3 1 4 3 5 2 3,7012,07B2B,pic/笫.png
倻,3 2 1 2 2 1 1 1 5 2,7013,0503B,pic/倻.png
倴,3 2 1 3 4 1 2 1 3 2,7014,05034,pic/倴.png
脩,3 2 2 3 5 4 2 5 1 1,7015,08129,pic/脩.png
倮,3 2 2 5 1 1 1 2 3 4,7016,0502E,pic/倮.png
倕,3 2 3 1 2 1 2 2 1 1,7017,05015,pic/倕.png
倞,3 2 4 1 2 5 1 2 3 4,7018,0501E,pic/倞.png
𫢸,3 2 4 3 2 5 1 1 1 2,7019,2B8B8,pic/𫢸.png
倓,3 2 4 3 3 4 4 3 3 4,7020,05013,pic/倓.png
倧,3 2 4 4 5 1 1 2 3 4,7021,05027,pic/倧.png
衃,3 2 5 2 2 1 1 3 2 4,7022,08843,pic/衃.png
虒,3 3 2 1 5 3 1 5 3 5,7023,08652,pic/虒.png
舭,3 3 5 4 1 4 1 5 3 5,7024,0822D,pic/舭.png
舯,3 3 5 4 1 4 2 5 1 2,7025,0822F,pic/舯.png
舥,3 3 5 4 1 4 5 2 1 5,7026,08225,pic/舥.png
瓞,3 3 5 4 4 3 1 1 3 4,7027,074DE,pic/瓞.png
鬯,3 4 4 4 4 4 5 2 3 5,7028,09B2F,pic/鬯.png
鸰,3 4 4 5 4 3 5 4 5 1,7029,09E30,pic/鸰.png
脎,3 5 1 1 3 4 1 2 3 4,7030,0810E,pic/脎.png
朓,3 5 1 1 3 4 1 5 3 4,7031,06713,pic/朓.png
胲,3 5 1 1 4 1 5 3 3 4,7032,080F2,pic/胲.png
虓,3 5 2 1 5 3 1 5 3 5,7033,08653,pic/虓.png
鱽,3 5 2 5 1 2 1 1 5 3,7034,09C7D,pic/鱽.png
狴,3 5 3 1 5 3 5 1 2 1,7035,072F4,pic/狴.png
峱,3 5 3 5 2 1 1 2 5 2,7036,05CF1,pic/峱.png
狻,3 5 3 5 4 3 4 3 5 4,7037,072FB,pic/狻.png
眢,3 5 4 5 5 2 5 1 1 1,7038,07722,pic/眢.png
𫗧,3 5 5 1 2 5 1 2 3 4,7039,2B5E7,pic/𫗧.png
勍,4 1 2 5 1 2 3 4 5 3,7040,052CD,pic/勍.png
痄,4 1 3 4 1 3 1 2 1 1,7041,075C4,pic/痄.png
疰,4 1 3 4 1 4 1 1 2 1,7042,075B0,pic/疰.png
痃,4 1 3 4 1 4 1 5 5 4,7043,075C3,pic/痃.png
竘,4 1 4 3 1 3 5 2 5 1,7044,07AD8,pic/竘.png
羖,4 3 1 1 1 3 3 5 5 4,7045,07F96,pic/羖.png
羓,4 3 1 1 1 3 5 2 1 5,7046,07F93,pic/羓.png
桊,4 3 1 1 3 4 1 2 3 4,7047,0684A,pic/桊.png
敉,4 3 1 2 3 4 3 1 3 4,7048,06549,pic/敉.png
烠,4 3 3 4 1 3 2 5 1 1,7049,070E0,pic/烠.png
烔,4 3 3 4 2 5 1 2 5 1,7050,070D4,pic/烔.png
烶,4 3 3 4 3 1 2 1 5 4,7051,070F6,pic/烶.png
烻,4 3 3 4 3 2 1 5 5 4,7052,070FB,pic/烻.png
𬊈,4 3 3 4 5 1 1 1 2 4,7053,2C288,pic/𬊈.png
涍,4 4 1 1 2 1 3 5 2 1,7054,06D8D,pic/涍.png
浡,4 4 1 1 2 4 5 5 2 1,7055,06D61,pic/浡.png
浭,4 4 1 1 2 5 1 1 3 4,7056,06D6D,pic/浭.png
浬,4 4 1 2 5 1 1 2 1 1,7057,06D6C,pic/浬.png
涄,4 4 1 2 5 1 2 1 1 5,7058,06D84,pic/涄.png
涢,4 4 1 2 5 1 2 5 3 4,7059,06DA2,pic/涢.png
涐,4 4 1 3 1 2 1 5 3 4,7060,06D90,pic/涐.png
浰,4 4 1 3 1 2 3 4 2 2,7061,06D70,pic/浰.png
浟,4 4 1 3 2 2 3 1 3 4,7062,06D5F,pic/浟.png
浛,4 4 1 3 4 4 5 2 5 1,7063,06D5B,pic/浛.png
浼,4 4 1 3 5 2 5 1 3 5,7064,06D7C,pic/浼.png
浲,4 4 1 3 5 4 1 1 1 2,7065,06D72,pic/浲.png
涘,4 4 1 5 4 3 1 1 3 4,7066,06D98,pic/涘.png
悈,4 4 2 1 1 3 2 5 3 4,7067,06088,pic/悈.png
悃,4 4 2 2 5 1 2 3 4 1,7068,06083,pic/悃.png
悢,4 4 2 4 5 1 1 5 3 4,7069,060A2,pic/悢.png
𬒈,4 4 3 4 5 1 3 2 5 1,7070,2C488,pic/𬒈.png
宧,4 4 5 1 2 2 5 1 2 5,7071,05BA7,pic/宧.png
窅,4 4 5 3 4 2 5 1 1 1,7072,07A85,pic/窅.png
窊,4 4 5 3 4 3 3 5 4 4,7073,07A8A,pic/窊.png
窎,4 4 5 3 4 3 5 4 5 1,7074,07A8E,pic/窎.png
扅,4 5 1 3 3 5 4 3 5 4,7075,06245,pic/扅.png
扆,4 5 1 3 4 1 3 5 3 4,7076,06246,pic/扆.png
袪,4 5 2 3 4 1 2 1 5 4,7077,088AA,pic/袪.png
袗,4 5 2 3 4 3 4 3 3 3,7078,08897,pic/袗.png
袯,4 5 2 3 4 5 3 5 4 4,7079,088AF,pic/袯.png
祧,4 5 2 4 3 4 1 5 3 4,7080,07967,pic/祧.png
隺,4 5 3 2 4 1 1 1 2 1,7081,096BA,pic/隺.png
堲,5 1 1 5 4 5 2 1 2 1,7082,05832,pic/堲.png
疍,5 2 1 3 4 2 5 1 1 1,7083,0758D,pic/疍.png
𨺙,5 2 3 2 1 5 1 1 3 5,7084,28E99,pic/𨺙.png
陴,5 2 3 2 5 1 1 3 1 2,7085,09674,pic/陴.png
烝,5 2 5 3 4 1 4 4 4 4,7086,070DD,pic/烝.png
砮,5 3 1 5 4 1 3 2 5 1,7087,0782E,pic/砮.png
㛚,5 3 1 5 4 2 5 1 1 2,7088,036DA,pic/㛚.png
哿,5 3 2 5 1 1 2 5 1 2,7089,054FF,pic/哿.png
翀,5 4 1 5 4 1 2 5 1 2,7090,07FC0,pic/翀.png
翂,5 4 1 5 4 1 3 4 5 3,7091,07FC2,pic/翂.png
剟,5 4 5 4 5 4 5 4 2 2,7092,0525F,pic/剟.png
𬳿,5 5 1 3 4 1 1 2 3 4,7093,2CCFF,pic/𬳿.png
𫄨,5 5 1 3 4 1 3 2 5 2,7094,2B128,pic/𫄨.png
绤,5 5 1 3 4 3 4 2 5 1,7095,07EE4,pic/绤.png
骍,5 5 1 4 1 4 3 1 1 2,7096,09A8D,pic/骍.png
𬘫,5 5 1 4 4 5 1 1 3 5,7097,2C62B,pic/𬘫.png
䂮,1 1 1 2 5 3 1 3 2 5 1,7098,040AE,pic/䂮.png
琎,1 1 2 1 1 1 3 2 4 5 4,7099,0740E,pic/琎.png
珸,1 1 2 1 1 2 5 1 2 5 1,7100,073F8,pic/珸.png
珵,1 1 2 1 2 5 1 1 1 2 1,7101,073F5,pic/珵.png
琄,1 1 2 1 2 5 1 2 5 1 1,7102,07404,pic/琄.png
琈,1 1 2 1 3 4 4 3 5 2 1,7103,07408,pic/琈.png
琀,1 1 2 1 3 4 4 5 2 5 1,7104,07400,pic/琀.png
珺,1 1 2 1 5 1 1 3 2 5 1,7105,073FA,pic/珺.png
掭,1 2 1 1 1 3 4 2 4 4 4,7106,063AD,pic/掭.png
堎,1 2 1 1 2 1 3 4 3 5 4,7107,0580E,pic/堎.png
堐,1 2 1 1 3 1 2 1 1 2 1,7108,05810,pic/堐.png
埼,1 2 1 1 3 4 1 2 5 1 2,7109,057FC,pic/埼.png
掎,1 2 1 1 3 4 1 2 5 1 2,7110,0638E,pic/掎.png
埫,1 2 1 2 4 3 2 5 2 5 1,7111,057EB,pic/埫.png
堌,1 2 1 2 5 1 2 2 5 1 1,7112,0580C,pic/堌.png
晢,1 2 1 3 3 1 2 2 5 1 1,7113,06662,pic/晢.png
𫮃,1 2 1 4 3 2 5 1 1 1 2,7114,2BB83,pic/𫮃.png
掞,1 2 1 4 3 3 4 4 3 3 4,7115,0639E,pic/掞.png
埪,1 2 1 4 4 5 3 4 1 2 1,7116,057EA,pic/埪.png
壸,1 2 1 4 5 1 2 2 4 3 1,7117,058F8,pic/壸.png
㙍,1 2 1 5 4 5 4 5 4 5 4,7118,0364D,pic/㙍.png
聍,1 2 2 1 1 1 4 4 5 1 2,7119,0804D,pic/聍.png
菝,1 2 2 1 2 1 1 3 5 4 4,7120,083DD,pic/菝.png
萚,1 2 2 1 2 1 5 4 1 1 2,7121,0841A,pic/萚.png
菥,1 2 2 1 2 3 4 3 3 1 2,7122,083E5,pic/菥.png
莿,1 2 2 1 2 5 2 3 4 2 2,7123,083BF,pic/莿.png
䓫,1 2 2 1 3 4 1 2 5 1 2,7124,044EB,pic/䓫.png
勚,1 2 2 1 5 2 5 3 4 5 3,7125,052DA,pic/勚.png
䓬,1 2 2 2 1 2 5 1 1 1 2,7126,044EC,pic/䓬.png
萆,1 2 2 3 2 5 1 1 3 1 2,7127,08406,pic/萆.png
菂,1 2 2 3 2 5 1 1 3 5 4,7128,083C2,pic/菂.png
菍,1 2 2 3 4 4 5 4 5 4 4,7129,083CD,pic/菍.png
菼,1 2 2 4 3 3 4 4 3 3 4,7130,083FC,pic/菼.png
萣,1 2 2 4 4 5 1 2 1 3 4,7131,08423,pic/萣.png
䓨,1 2 2 4 5 3 1 1 2 5 2,7132,044E8,pic/䓨.png
菉,1 2 2 5 1 1 2 4 1 3 4,7133,083C9,pic/菉.png
䓛,1 2 2 5 1 3 5 2 2 5 2,7134,044DB,pic/䓛.png
梼,1 2 3 4 1 1 1 3 1 2 4,7135,068BC,pic/梼.png
梽,1 2 3 4 1 2 1 4 5 4 4,7136,068BD,pic/梽.png
桲,1 2 3 4 1 2 4 5 5 2 1,7137,06872,pic/桲.png
梾,1 2 3 4 1 4 3 1 2 3 4,7138,068BE,pic/梾.png
桯,1 2 3 4 2 5 1 1 1 2 1,7139,0686F,pic/桯.png
梣,1 2 3 4 2 5 2 3 4 4 5,7140,068A3,pic/梣.png
梌,1 2 3 4 3 4 1 1 2 3 4,7141,0688C,pic/梌.png
桹,1 2 3 4 4 5 1 1 5 3 4,7142,06879,pic/桹.png
敔,1 2 5 1 2 5 1 3 1 3 4,7143,06554,pic/敔.png
厣,1 3 1 3 4 4 2 5 1 1 2,7144,053A3,pic/厣.png
硔,1 3 2 5 1 1 2 2 1 3 4,7145,07854,pic/硔.png
鿎,1 3 2 5 1 1 3 4 4 5 4,7146,09FCE,pic/鿎.png
硙,1 3 2 5 1 2 5 2 5 1 5,7147,07859,pic/硙.png
硚,1 3 2 5 1 3 1 3 4 3 2,7148,0785A,pic/硚.png
硊,1 3 2 5 1 3 5 1 3 5 5,7149,0784A,pic/硊.png
硍,1 3 2 5 1 5 1 1 5 3 4,7150,0784D,pic/硍.png
勔,1 3 2 5 2 2 1 1 1 5 3,7151,052D4,pic/勔.png
䴕,1 3 5 4 2 2 3 5 4 5 1,7152,04D15,pic/䴕.png
龁,2 1 2 1 3 4 5 2 3 1 5,7153,09F81,pic/龁.png
逴,2 1 2 5 1 1 1 2 4 5 4,7154,09034,pic/逴.png
唪,2 5 1 1 1 1 3 4 1 1 2,7155,0552A,pic/唪.png
啫,2 5 1 1 2 1 3 2 5 1 1,7156,0556B,pic/啫.png
翈,2 5 1 1 2 5 4 1 5 4 1,7157,07FC8,pic/翈.png
㫰,2 5 1 1 4 5 1 1 5 3 4,7158,03AF0,pic/㫰.png
晙,2 5 1 1 5 4 3 4 3 5 4,7159,06659,pic/晙.png
畤,2 5 1 2 1 1 2 1 1 2 4,7160,07564,pic/畤.png
𬱖,2 5 1 2 1 1 3 2 5 3 4,7161,2CC56,pic/𬱖.png
趼,2 5 1 2 1 2 1 1 1 3 2,7162,08DBC,pic/趼.png
跂,2 5 1 2 1 2 1 1 2 5 4,7163,08DC2,pic/跂.png
蛃,2 5 1 2 1 4 1 2 5 3 4,7164,086C3,pic/蛃.png
蚲,2 5 1 2 1 4 1 4 3 1 2,7165,086B2,pic/蚲.png
𬟽,2 5 1 2 1 4 1 5 2 3 4,7166,2C7FD,pic/𬟽.png
蚺,2 5 1 2 1 4 2 5 2 1 1,7167,086BA,pic/蚺.png
啴,2 5 1 4 3 2 5 1 1 1 2,7168,05574,pic/啴.png
䎃,2 5 2 1 1 5 4 1 5 4 1,7169,04383,pic/䎃.png
崧,2 5 2 1 2 3 4 3 4 5 4,7170,05D27,pic/崧.png
崟,2 5 2 3 4 1 1 2 4 3 1,7171,05D1F,pic/崟.png
崞,2 5 2 4 1 2 5 1 5 2 1,7172,05D1E,pic/崞.png
崒,2 5 2 4 1 3 4 3 4 1 2,7173,05D12,pic/崒.png
崌,2 5 2 5 1 3 1 2 2 5 1,7174,05D0C,pic/崌.png
崡,2 5 2 5 2 4 1 3 4 5 2,7175,05D21,pic/崡.png
铏,3 1 1 1 5 1 1 3 2 2 2,7176,094CF,pic/铏.png
𫓯,3 1 1 1 5 1 2 1 1 2 1,7177,2B4EF,pic/𫓯.png
𫟹,3 1 1 1 5 1 2 2 1 3 4,7178,2B7F9,pic/𫟹.png
铕,3 1 1 1 5 1 3 2 5 1 1,7179,094D5,pic/铕.png
𫟼,3 1 1 1 5 1 3 4 4 5 4,7180,2B7FC,pic/𫟼.png
铖,3 1 1 1 5 1 3 5 5 3 4,7181,094D6,pic/铖.png
铘,3 1 1 1 5 1 5 2 3 5 2,7182,094D8,pic/铘.png
铚,3 1 1 1 5 1 5 4 1 2 1,7183,094DA,pic/铚.png
铞,3 1 1 1 5 2 5 1 2 5 2,7184,094DE,pic/铞.png
铥,3 1 1 1 5 3 1 2 1 5 4,7185,094E5,pic/铥.png
铴,3 1 1 1 5 4 4 1 5 3 3,7186,094F4,pic/铴.png
牻,3 1 2 1 1 3 5 3 3 3 4,7187,0727B,pic/牻.png
牿,3 1 2 1 3 1 2 1 2 5 1,7188,0727F,pic/牿.png
稆,3 1 2 3 4 2 5 1 2 5 1,7189,07A06,pic/稆.png
笱,3 1 4 3 1 4 3 5 2 5 1,7190,07B31,pic/笱.png
笯,3 1 4 3 1 4 5 3 1 5 4,7191,07B2F,pic/笯.png
偰,3 2 1 1 1 2 5 3 1 3 4,7192,05070,pic/偰.png
偡,3 2 1 2 2 1 1 1 3 4 5,7193,05061,pic/偡.png
鸺,3 2 1 2 3 4 3 5 4 5 1,7194,09E3A,pic/鸺.png
偭,3 2 1 3 2 5 2 2 1 1 1,7195,0506D,pic/偭.png
偲,3 2 2 5 1 2 1 4 5 4 4,7196,05072,pic/偲.png
偁,3 2 3 4 4 3 2 5 2 1 1,7197,05041,pic/偁.png
㿠,3 2 5 1 1 2 4 3 1 3 5,7198,03FE0,pic/㿠.png
鄅,3 2 5 1 2 5 2 1 4 5 2,7199,09105,pic/鄅.png
偓,3 2 5 1 3 1 5 4 1 2 1,7200,05053,pic/偓.png
徛,3 3 2 1 3 4 1 2 5 1 2,7201,05F9B,pic/徛.png
衒,3 3 2 4 1 5 5 4 1 1 2,7202,08852,pic/衒.png
舳,3 3 5 4 1 4 2 5 1 2 1,7203,08233,pic/舳.png
舲,3 3 5 4 1 4 3 4 4 5 4,7204,08232,pic/舲.png
鸼,3 3 5 4 1 4 3 5 4 5 1,7205,09E3C,pic/鸼.png
悆,3 4 1 1 2 3 4 4 5 4 4,7206,06086,pic/悆.png
鄃,3 4 1 2 5 1 1 2 2 5 2,7207,09103,pic/鄃.png
瓻,3 4 1 3 2 5 2 1 5 5 4,7208,074FB,pic/瓻.png
䝙,3 4 4 3 5 3 3 1 3 4 5,7209,04759,pic/䝙.png
脶,3 5 1 1 2 5 1 2 5 3 4,7210,08136,pic/脶.png
脞,3 5 1 1 3 4 3 4 1 2 1,7211,0811E,pic/脞.png
脟,3 5 1 1 3 4 4 3 1 2 4,7212,0811F,pic/脟.png
䏲,3 5 1 1 4 3 5 1 5 2 3,7213,043F2,pic/䏲.png
鱾,3 5 2 5 1 2 1 1 5 1 5,7214,09C7E,pic/鱾.png
猇,3 5 3 2 1 5 3 1 5 3 5,7215,07307,pic/猇.png
